Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
7452,Colombia,Amazonas,El Encanto (Cd),,CO091263,2020-09-21,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091263,,,,,,,,,,,,,,,,,,,
7775,Colombia,Amazonas,La Chorrera (Cd),,CO091405,2020-09-21,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091405,,,,,,,,,,,,,,,,,,,
8098,Colombia,Amazonas,La Pedrera (Cd),,CO091407,2020-09-21,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091407,,,,,,,,,,,,,,,,,,,
8421,Colombia,Amazonas,Leticia,,CO091001,2020-09-21,0,,,-0.06065,0.12315999999999999,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091001,,,,,,,,,,,,,,,,,,,
8744,Colombia,Amazonas,Puerto Nariño,,CO091540,2020-09-21,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091540,,,,,,,,,,,,,,,,,,,
9067,Colombia,Amazonas,Puerto Santander (Cd),,CO091669,2020-09-21,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091669,,,,,,,,,,,,,,,,,,,
9390,Colombia,Amazonas,Tarapaca (Cd),,CO091798,2020-09-21,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO091798,,,,,,,,,,,,,,,,,,,
9713,Colombia,Antioquia,Abejorral,,CO05002,2020-09-21,3,,,,,,,,,,,68.037037037,48.062320709228494,28549.01953125,2523.39453125,0.08838813,-75.438477,5.8037281,68.040474,29.917398,117.26307,10.508241786433901,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05002,,,,,,,,,,,,,,,,,,,
10036,Colombia,Antioquia,Abriaqui,,CO05004,2020-09-21,0,,,,,,,,,,,388.28285714300006,11.5401973724365,4004.44873046875,353.68771362304705,0.08832369699999999,-76.085976,6.6275692,389.49289,193.63216,377.8718,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05004,,,,,,,,,,,,,,,,,,,
10359,Colombia,Antioquia,Alejandria,,CO05021,2020-09-21,0,,,,,,,,,,,85.6578947368,34.2776603698731,5278.75927734375,466.239562988281,0.088323705,-75.090599,6.3655343,85.695366,49.401534999999996,200.37749,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05021,,,,,,,,,,,,,,,,,,,
10682,Colombia,Antioquia,Amaga,,CO05030,2020-09-21,4,,,,,,,,,,,20.8421052632,383.905914306641,36854.96875,3255.1669921875,0.08832369699999999,-75.708,6.0329218000000004,20.842106,19.967968,113.67368,10.8533533894259,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05030,,,,,,,,,,,,,,,,,,,
11005,Colombia,Antioquia,Amalfi,,CO05031,2020-09-21,1,,,-0.10312,0.31155,,,,,,,287.700350877,20.239061355590803,28860.90234375,2549.1015625,0.08832369699999999,-74.981239,6.977788900000001,287.47931,173.35611,567.61261,3.4648951307530997,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05031,,,,,,,,,,,,,,,,,,,
11328,Colombia,Antioquia,Andes,,CO05034,2020-09-21,1,,,-0.06479,0.30709000000000003,,,,,,,264.963829787,120.485107421875,56628.0,5002.1162109375,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,1.76591085681995,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05034,,,,,,,,,,,,,,,,,,,
11651,Colombia,Antioquia,Angelopolis,,CO05036,2020-09-21,1,,,,,,,,,,,42.2916666667,119.659461975098,11487.30859375,1014.6015625,0.08832369699999999,-75.71595,6.1214304,41.877552,22.131726999999998,60.57143000000001,8.70525930281075,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05036,,,,,,,,,,,,,,,,,,,
11974,Colombia,Antioquia,Angostura,,CO05038,2020-09-21,1,,,,,,,,,,,105.24747474700001,50.5448608398438,20066.30859375,1772.33068847656,0.088323705,-75.358315,6.8614988,105.24746999999999,31.235825,157.65152,4.98347763031745,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05038,,,,,,,,,,,,,,,,,,,
12297,Colombia,Antioquia,Anori,,CO05040,2020-09-21,3,,,-0.15149,0.29998,,,,,,,311.963942308,12.6873369216919,21149.791015625,1868.02783203125,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,14.1845373213554,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05040,,,,,,,,,,,,,,,,,,,
12620,Colombia,Antioquia,Anza,,CO05044,2020-09-21,0,,,,,,,,,,,147.390728477,35.352973937988295,10605.892578125,936.7516479492191,0.08832369699999999,-75.91259000000001,6.3080400999999995,147.39073,66.116455,173.78808999999998,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05044,,,,,,,,,,,,,,,,,,,
12943,Colombia,Antioquia,Apartado,,CO05045,2020-09-21,16,,,-0.07354,0.27347,,,,,,,143.477707006,287.127777099609,181751.875,16051.974609375,0.088318072,-76.566956,7.896136299999999,143.33386000000002,73.118401,185.29393000000002,8.80321042080034,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05045,,,,,,,,,,,,,,,,,,,
13266,Colombia,Antioquia,Arboletes,,CO05051,2020-09-21,1,,,-0.19326,0.24961,,,,,,,189.239910314,45.1829490661621,40303.19140625,3555.21069335938,0.088211641,-76.41478000000001,8.6113949,189.23991,66.709885,359.70627,2.48119308945079,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05051,,,,,,,,,,,,,,,,,,,
13589,Colombia,Antioquia,Argelia,,CO05055,2020-09-21,0,,,,,,,,,,,329.86759581900003,48.13737487792971,13863.564453125,1225.58276367188,0.08840315,-75.094696,5.708114599999999,329.86758,157.00742,445.27179,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05055,,,,,,,,,,,,,,,,,,,
13912,Colombia,Antioquia,Armenia,,CO05059,2020-09-21,0,,,,,,,,,,,56.8139534884,56.4005737304688,7162.873046875,632.651428222656,0.08832369699999999,-75.809952,6.1636839000000005,56.813953000000005,35.448784,159.75968999999998,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05059,,,,,,,,,,,,,,,,,,,
14235,Colombia,Antioquia,Barbosa,,CO05079,2020-09-21,13,,,-0.07518999999999999,0.28331999999999996,,,,,,,31.2753036437,239.51097106933602,57961.65234375,5119.3876953125,0.088323705,-75.329239,6.443418,31.275303000000005,12.032843,72.47773000000001,22.4286221567695,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05079,,,,,,,,,,,,,,,,,,,
14558,Colombia,Antioquia,Bello,,CO05088,2020-09-21,224,,,-0.13815999999999998,0.29502,,,,,,,13.260115606900001,2987.150390625,510802.71875,45115.984375,0.08832369699999999,-75.589737,6.358840900000001,13.30814,16.634048,71.296509,43.8525465463764,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05088,,,,,,,,,,,,,,,,,,,
14881,Colombia,Antioquia,Belmira,,CO05086,2020-09-21,1,,,,,,,,,,,106.951704545,24.984085083007802,8794.3984375,776.753784179688,0.08832369699999999,-75.65385400000001,6.653662700000001,106.95171,47.228328999999995,160.01137,11.3708743935904,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05086,,,,,,,,,,,,,,,,,,,
15204,Colombia,Antioquia,Betania,,CO05091,2020-09-21,0,,,,,,,,,,,271.041474654,72.6985549926758,15630.1904296875,1380.05920410156,0.08829446099999999,-75.98689300000001,5.727081299999999,271.04147,169.06645,281.25806,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05091,,,,,,,,,,,,,,,,,,,
15527,Colombia,Antioquia,Betulia,,CO05093,2020-09-21,0,,,,,,,,,,,128.466019417,71.6519241333008,21997.138671875,1942.86877441406,0.088323705,-75.95649,6.1857834,128.46602,44.74371,158.50485,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05093,,,,,,,,,,,,,,,,,,,
15850,Colombia,Antioquia,Bolivar,,CO05101,2020-09-21,0,,,-0.01849,0.24361,,,,,,,172.68524590200002,124.715133666992,38412.26171875,3388.48852539062,0.08821371900000001,-76.010651,5.8409958,172.68524,51.986484999999995,117.31475,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05101,,,,,,,,,,,,,,,,,,,
16173,Colombia,Antioquia,Briceno,,CO05107,2020-09-21,0,,,,,,,,,,,172.77303370799999,28.1266746520996,12375.736328125,1093.07080078125,0.08832369699999999,-75.56223299999999,7.1117883,172.77303999999998,91.19124599999999,357.28763,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05107,,,,,,,,,,,,,,,,,,,
16496,Colombia,Antioquia,Buritica,,CO05113,2020-09-21,3,,,,,,,,,,,163.56115107899998,23.1097717285156,9659.884765625,853.1967163085941,0.08832369699999999,-75.912064,6.8090649,163.56116,69.246948,179.94005,31.0562710921314,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05113,,,,,,,,,,,,,,,,,,,
16819,Colombia,Antioquia,Caceres,,CO05120,2020-09-21,10,,,,,,,,,,,169.16854948,18.122417449951197,40268.01171875,3556.26196289062,0.08831481599999999,-75.223694,7.6651549,169.16855,101.01501,470.29055999999997,24.833607553917798,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05120,,,,,,,,,,,,,,,,,,,
17142,Colombia,Antioquia,Caicedo,,CO05125,2020-09-21,0,,,,,,,,,,,196.70042194099997,46.173957824707,10850.880859375,958.389892578125,0.08832369699999999,-75.993515,6.4234637999999995,196.70042,111.15936,328.64557,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05125,,,,,,,,,,,,,,,,,,,
17465,Colombia,Antioquia,Caldas,,CO05129,2020-09-21,62,,,-0.12962,0.2682,,,,,,,27.0700636943,591.3980712890619,92258.09375,8148.576171875,0.08832369699999999,-75.626427,6.054446700000001,27.070065000000003,21.081408,84.751595,67.2027759082113,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05129,,,,,,,,,,,,,,,,,,,
17788,Colombia,Antioquia,Campamento,,CO05134,2020-09-21,1,,,,,,,,,,,191.340163934,55.282787322998,13157.3037109375,1162.10168457031,0.08832369699999999,-75.28765899999999,7.0360173999999995,191.34016,48.587776,144.90984,7.60034139189713,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05134,,,,,,,,,,,,,,,,,,,
18111,Colombia,Antioquia,Caracoli,,CO05142,2020-09-21,0,,,,,,,,,,,154.305921053,22.1579608917236,6802.494140625,600.8214111328119,0.08832369699999999,-74.733551,6.337974099999999,154.30592,41.521729,153.61513,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05142,,,,,,,,,,,,,,,,,,,
18434,Colombia,Antioquia,Caramanta,,CO05145,2020-09-21,0,,,,,,,,,,,67.5803571429,71.4508285522461,7788.14013671875,691.3984985351559,0.08877581400000001,-75.630821,5.5552754,67.58036,23.484551999999997,90.303574,0.0,7,IMPLEMENTED,3,0.0,770435.0,24397.0,71.3,60.42,58.33,75.0,2020-09-21,CO05145,,,,,,,,,,,,,,,,,,,
